index STRING_id
894 471856.Jden_1268
895 471856.Jden_1269
896 471856.Jden_1270
897 471856.Jden_1271
898 471856.Jden_1272
899 471856.Jden_1273
900 471856.Jden_1276
901 471856.Jden_1277
902 471856.Jden_1279
903 471856.Jden_1280
904 471856.Jden_1283
905 471856.Jden_1287
906 471856.Jden_1288
907 471856.Jden_1290
908 471856.Jden_1291
909 471856.Jden_1292
910 471856.Jden_1294
911 471856.Jden_1295
912 471856.Jden_1296
913 471856.Jden_1297
914 471856.Jden_1298
915 471856.Jden_1299
916 471856.Jden_1300
917 471856.Jden_1301
918 471856.Jden_1302
919 471856.Jden_1306
920 471856.Jden_1307
921 471856.Jden_1309
922 471856.Jden_1310
923 471856.Jden_1311
924 471856.Jden_1312
925 471856.Jden_1313
926 471856.Jden_1314
927 471856.Jden_1315
928 471856.Jden_1316
929 471856.Jden_1317
930 471856.Jden_1318
931 471856.Jden_1319
932 471856.Jden_1320
933 471856.Jden_1321
934 471856.Jden_1322
935 471856.Jden_1323
936 471856.Jden_1324
937 471856.Jden_1325
938 471856.Jden_1326
939 471856.Jden_1327
940 471856.Jden_1328
941 471856.Jden_1329
942 471856.Jden_1330
943 471856.Jden_1331
944 471856.Jden_1333
945 471856.Jden_1334
946 471856.Jden_1335
947 471856.Jden_1336
948 471856.Jden_1337
949 471856.Jden_1338
950 471856.Jden_1339
951 471856.Jden_1340
952 471856.Jden_1342
953 471856.Jden_1343
954 471856.Jden_1344
955 471856.Jden_1345
956 471856.Jden_1346
957 471856.Jden_1347
958 471856.Jden_1348
959 471856.Jden_1349
960 471856.Jden_1351
961 471856.Jden_1354
962 471856.Jden_1355
963 471856.Jden_1356
964 471856.Jden_1357
965 471856.Jden_1359
966 471856.Jden_1360
967 471856.Jden_1361
968 471856.Jden_1363
969 471856.Jden_1364
970 471856.Jden_1365
971 471856.Jden_1366
972 471856.Jden_1367
973 471856.Jden_1368
974 471856.Jden_1369
975 471856.Jden_1370
976 471856.Jden_1371
977 471856.Jden_1372
978 471856.Jden_1373
979 471856.Jden_1374
980 471856.Jden_1376
981 471856.Jden_1377
982 471856.Jden_1378
983 471856.Jden_1380
984 471856.Jden_1381
985 471856.Jden_1382
986 471856.Jden_1383
987 471856.Jden_1389
988 471856.Jden_1392
989 471856.Jden_1393
990 471856.Jden_1394
991 471856.Jden_1395
992 471856.Jden_1397
993 471856.Jden_1398
994 471856.Jden_1399
995 471856.Jden_1402
996 471856.Jden_1403
997 471856.Jden_1404
998 471856.Jden_1405
999 471856.Jden_1406
1000 471856.Jden_1408
1001 471856.Jden_1410
1002 471856.Jden_1412
1003 471856.Jden_1413
1004 471856.Jden_1414
1005 471856.Jden_1416
1006 471856.Jden_1417
1007 471856.Jden_1418
1008 471856.Jden_1420
1009 471856.Jden_1422
1010 471856.Jden_1423
1011 471856.Jden_1424
1012 471856.Jden_1425
1013 471856.Jden_1427
1014 471856.Jden_1428
1015 471856.Jden_1430
1016 471856.Jden_1432
1017 471856.Jden_1437
1018 471856.Jden_1438
1019 471856.Jden_1439
1020 471856.Jden_1441
1021 471856.Jden_1442
1022 471856.Jden_1443
1023 471856.Jden_1444
1024 471856.Jden_1445
1025 471856.Jden_1446
1026 471856.Jden_1447
1027 471856.Jden_1448
1028 471856.Jden_1449
1029 471856.Jden_1450
1030 471856.Jden_1451
1031 471856.Jden_1452
1032 471856.Jden_1453
1033 471856.Jden_1454
1034 471856.Jden_1455
1035 471856.Jden_1456
1036 471856.Jden_1457
1037 471856.Jden_1458
1038 471856.Jden_1459
1039 471856.Jden_1460
1040 471856.Jden_1462
1041 471856.Jden_1463
1042 471856.Jden_1466
1043 471856.Jden_1470
1044 471856.Jden_1474
1045 471856.Jden_1475
1046 471856.Jden_1476
1047 471856.Jden_1479
1048 471856.Jden_1480
1049 471856.Jden_1481
1050 471856.Jden_1483
1051 471856.Jden_1484
1052 471856.Jden_1485
1053 471856.Jden_1486
1054 471856.Jden_1487
1055 471856.Jden_1488
1056 471856.Jden_1491
1057 471856.Jden_1492
1058 471856.Jden_1496
1059 471856.Jden_1497
1060 471856.Jden_1498
1061 471856.Jden_1499
1062 471856.Jden_1500
1063 471856.Jden_1501
1064 471856.Jden_1506
1065 471856.Jden_1508
1066 471856.Jden_1509
1067 471856.Jden_1510
1068 471856.Jden_1512
1069 471856.Jden_1515
1070 471856.Jden_1516
1071 471856.Jden_1517
